id;pos_x;pos_y;pos_z;degree;isAtSampleBorder;regions
2695097;2336.0;2721.0;1220.0;3;0;['PAL']
2695103;515.0;2730.0;1220.0;3;0;['LA']
2695112;2633.0;2738.0;1220.0;3;0;['LA']
2695144;512.333;2801.33;1219.33;3;0;['LA']
2695145;522.667;2802.33;1219.67;3;0;['LA']
2695150;549.667;2810.67;1219.33;3;0;['LA']
2695159;2140.75;2822.0;1219.0;4;0;['HY']
2695166;558.333;2830.33;1219.67;3;0;['LA']
2695195;2610.0;2870.0;1220.0;3;0;['LA']
2695198;2141.0;2873.0;1220.0;3;0;['HY']
2695203;2544.0;2879.0;1220.0;3;0;['LA']
2695253;2359.0;2944.0;1220.0;3;0;['HPF']
2695254;2530.0;2945.0;1220.0;3;0;['HPF']
2695263;542.0;2952.0;1220.0;3;0;['LA']
2695265;2535.0;2952.0;1220.0;3;0;['HPF']
2695279;2367.0;2961.0;1220.0;3;0;['HPF']
2695285;2338.0;2968.0;1220.0;3;0;['HPF']
2695288;772.0;2969.0;1220.0;3;0;['HPF']
2695306;827.75;2989.0;1219.25;4;0;['HPF']
2695309;679.0;2991.5;1220.0;4;0;['HPF']
2695318;697.75;2997.0;1219.0;4;0;['HPF']
2695324;1964.33;3000.67;1219.67;4;0;['HY']
2695327;1966.0;3005.0;1220.0;3;0;['HY']
2695328;721.0;3006.0;1220.0;3;0;['HPF']
2695332;1954.0;3007.0;1220.0;3;0;['HY']
2695333;668.667;3007.67;1219.33;3;0;['HPF']
2695334;1156.25;3007.25;1219.25;4;0;['HY']
2695337;1975.33;3010.33;1219.67;3;0;['HY']
2695338;1185.33;3012.0;1219.33;3;0;['HY']
2695345;2274.25;3019.75;1218.75;4;0;['HPF']
2695349;2352.0;3023.0;1220.0;3;0;['HPF']
2695352;852.0;3027.0;1220.0;3;0;['HPF']
2695358;681.333;3034.67;1219.67;3;0;['HPF']
2695359;709.667;3034.67;1219.67;4;0;['HPF']
2695360;897.0;3036.0;1220.0;3;0;['HPF']
2695362;2393.0;3039.0;1220.0;3;0;['HPF']
2695363;618.667;3041.0;1219.33;3;0;['HPF']
2695367;666.0;3044.0;1220.0;3;0;['HPF']
2695368;2522.0;3044.0;1220.0;3;0;['HPF']
2695370;2577.0;3046.0;1220.0;3;0;['HPF']
2695373;2218.33;3050.33;1219.33;3;0;['HPF']
2695375;617.333;3053.67;1219.67;3;0;['HPF']
2695376;678.667;3053.33;1219.33;3;0;['HPF']
2695384;2417.0;3059.0;1220.0;3;0;['HPF']
2695390;911.0;3064.5;1219.75;4;0;['HPF']
2695391;623.0;3067.0;1220.0;3;0;['HPF']
2695392;891.333;3069.0;1219.33;3;0;['HPF']
2695396;2295.0;3075.0;1220.0;3;0;['HPF']
2695397;904.0;3076.0;1220.0;3;0;['HPF']
2695398;2268.0;3076.0;1220.0;3;0;['HPF']
2695399;2388.0;3076.0;1220.0;3;0;['HPF']
2695402;868.0;3080.0;1220.0;3;0;['HPF']
2695408;890.0;3083.0;1219.75;4;0;['HPF']
2695413;2327.0;3085.0;1220.0;3;0;['HPF']
2695414;2227.0;3087.0;1220.0;3;0;['HPF']
2695420;924.667;3094.33;1219.33;3;0;['HPF']
2695421;584.0;3095.0;1220.0;3;0;['HPF']
2695428;716.333;3105.33;1220.0;4;0;['HPF']
2695429;2426.33;3106.33;1219.33;3;0;['HPF']
2695430;2535.0;3107.0;1220.0;3;0;['HPF']
2695431;587.0;3108.0;1220.0;3;0;['HPF']
2695432;2440.0;3108.0;1220.0;3;0;['HPF']
2695438;663.333;3112.67;1219.33;3;0;['HPF']
2695441;633.0;3113.0;1220.0;3;0;['HPF']
2695443;593.667;3115.33;1219.33;3;0;['HPF']
2695444;854.0;3115.0;1218.2;5;0;['HPF']
2695446;2323.0;3122.0;1220.0;3;0;['HPF']
2695449;830.0;3128.67;1219.33;3;0;['HPF']
2695455;2237.67;3134.33;1219.33;3;0;['HPF']
2695456;654.333;3135.67;1219.33;3;0;['HPF']
2695457;748.333;3136.33;1219.33;3;0;['HPF']
2695466;2372.0;3147.0;1220.0;3;0;['HPF']
2695476;2566.0;3158.0;1220.0;3;0;['HPF']
2695482;2195.0;3164.0;1220.0;3;0;['HPF']
2695485;558.333;3166.67;1219.33;3;0;['HPF']
2695500;2299.67;3182.67;1219.67;3;0;['CA1sp']
2695501;763.0;3185.0;1220.0;3;0;['HPF']
2695504;919.0;3187.0;1220.0;3;0;['HPF']
2695510;2579.0;3189.0;1220.0;3;0;['HPF']
2695514;2494.0;3191.67;1219.33;3;0;['HPF']
2695515;2554.0;3192.0;1220.0;3;0;['HPF']
2695518;687.333;3197.33;1219.33;3;0;['HPF']
2695520;2553.33;3199.67;1219.67;3;0;['HPF']
2695529;2398.0;3208.0;1220.0;3;0;['HPF']
2695533;735.286;3212.29;1218.14;5;0;['HPF']
2695535;703.25;3212.0;1219.75;4;0;['HPF']
2695537;765.333;3216.33;1219.67;3;0;['HPF']
2695539;2517.0;3221.0;1219.0;4;0;['HPF']
2695543;2526.0;3231.0;1220.0;3;0;['HPF']
2695545;671.667;3234.0;1219.33;3;0;['HPF']
2695552;942.0;3238.33;1219.67;3;0;['HPF']
2695560;752.0;3248.0;1220.0;3;0;['HPF']
2695569;776.667;3255.67;1219.67;3;0;['HPF']
2695575;583.0;3265.33;1219.33;3;0;['HPF']
2695582;2255.0;3275.67;1219.67;5;0;['CA1sp']
2697283;1999.67;2341.67;1220.67;3;0;['PAL']
2697285;2083.0;2345.0;1221.0;3;0;['PAL']
2697292;2015.88;2351.19;1219.06;8;0;['PAL']
2697304;1071.0;2383.0;1221.0;3;0;['PAL']
2697314;1218.67;2403.67;1220.67;3;0;['PAL']
2697323;1031.33;2430.0;1220.33;3;0;['PAL']
2697326;921.667;2434.67;1220.67;4;0;['PAL']
2697332;2084.0;2446.0;1221.0;3;0;['PAL']
2697334;969.0;2446.67;1220.33;3;0;['PAL']
2697336;882.0;2448.5;1220.5;4;0;['PAL']
2697352;972.0;2473.0;1221.0;3;0;['PAL']
2697353;2131.33;2472.67;1220.33;3;0;['PAL']
2697358;2179.5;2480.75;1220.0;4;0;['PAL']
2697365;878.667;2493.33;1220.67;3;0;['PAL']
2697367;1005.0;2497.0;1221.0;3;0;['PAL']
2697372;2246.67;2503.33;1220.33;3;0;['PAL']
2697377;2201.0;2511.0;1221.0;3;0;['PAL']
2697382;998.0;2521.0;1221.0;3;0;['PAL']
2697384;795.5;2525.0;1219.75;4;0;['PAL']
2697391;2264.0;2534.0;1221.0;3;0;['PAL']
2697406;835.0;2556.0;1221.0;3;0;['PAL']
2697419;916.0;2573.0;1221.0;3;0;['PAL']
2697440;2321.33;2606.0;1220.33;3;0;['PAL']
2697445;2310.4;2613.6;1220.4;5;0;['PAL']
2697464;834.667;2633.33;1220.67;3;0;['PAL']
2697465;902.333;2634.67;1220.67;3;0;['PAL']
2697506;2347.0;2688.0;1221.0;3;0;['PAL']
2697508;767.333;2690.67;1220.67;3;0;['PAL']
2697520;768.0;2708.33;1220.33;3;0;['PAL']
2697522;2567.33;2709.33;1220.67;3;0;['LA']
2697564;514.0;2772.0;1221.0;3;0;['LA']
2697566;534.667;2775.67;1221.0;3;0;['LA']
2697577;721.0;2789.0;1221.0;3;0;['sAMY']
2697588;2630.33;2805.33;1220.33;3;0;['LA']
2697607;511.0;2831.0;1221.0;3;0;['LA']
2697611;2563.33;2838.67;1220.67;3;0;['LA']
2697614;2566.67;2840.33;1221.0;3;0;['LA']
2697633;604.0;2866.0;1221.0;3;0;['LA']
2697635;552.0;2869.0;1221.0;3;0;['LA']
2697636;2601.33;2869.33;1220.33;3;0;['LA']
2697657;2554.0;2897.0;1221.0;3;0;['LA']
2697668;562.667;2916.67;1221.0;3;0;['LA']
2697674;2109.0;2926.0;1221.0;3;0;['HY']
2697682;2507.0;2936.0;1221.0;3;0;['HPF']
2697692;2544.5;2946.5;1220.5;4;0;['HPF']
2697706;2410.0;2961.0;1221.0;3;0;['HPF']
2697719;2313.0;2972.0;1221.0;3;0;['HPF']
2697723;2433.33;2973.67;1220.33;3;0;['HPF']
2697732;2397.33;2980.5;1220.0;4;0;['HPF']
2697738;640.0;2983.0;1221.0;3;0;['HPF']
2697745;2260.0;2987.0;1221.0;3;0;['HPF']
2697751;848.0;2994.0;1221.0;3;0;['HPF']
2697752;2578.67;2994.67;1220.33;3;0;['HPF']
2697753;1183.0;2996.0;1221.0;3;0;['HY']
2697757;2590.4;2998.2;1220.2;5;0;['HPF']
2697759;1170.67;2999.67;1220.33;3;0;['HY']
2697767;1955.0;3011.0;1221.0;3;0;['HY']
2697769;647.0;3015.0;1221.0;3;0;['HPF']
2697770;2363.33;3014.67;1220.67;3;0;['HPF']
2697771;649.0;3017.0;1221.0;3;0;['HPF']
2697777;846.333;3022.33;1220.67;3;0;['HPF']
2697779;752.0;3024.0;1221.0;3;0;['HPF']
2697781;744.0;3025.0;1221.0;3;0;['HPF']
2697784;2300.0;3026.0;1221.0;3;0;['HPF']
2697787;801.0;3029.5;1220.5;4;0;['HPF']
2697789;725.0;3031.0;1221.0;3;0;['HPF']
2697790;578.0;3032.0;1221.0;3;0;['HPF']
2697794;818.0;3036.0;1220.0;4;0;['HPF']
2697798;2444.0;3040.0;1220.0;4;0;['HPF']
2697800;687.0;3042.0;1221.0;3;0;['HPF']
2697801;2468.67;3042.33;1220.67;3;0;['HPF']
2697803;2367.0;3044.0;1221.0;3;0;['HPF']
2697804;835.25;3045.0;1220.0;4;0;['HPF']
2697806;2412.0;3047.0;1221.0;3;0;['HPF']
2697815;2314.0;3054.0;1221.0;4;0;['HPF']
2697816;583.667;3055.67;1220.67;3;0;['HPF']
2697817;599.0;3058.0;1221.0;3;0;['HPF']
2697824;2604.75;3065.5;1219.75;4;0;['HPF']
2697828;2250.0;3069.0;1221.0;3;0;['HPF']
2697829;2436.0;3069.0;1221.0;3;0;['HPF']
2697830;2550.0;3069.0;1221.0;3;0;['HPF']
2697831;2332.0;3070.0;1221.0;3;0;['HPF']
2697834;885.0;3073.0;1221.0;3;0;['HPF']
2697837;709.667;3075.33;1220.33;3;0;['HPF']
2697841;2254.43;3078.0;1219.29;5;0;['HPF']
2697847;693.333;3081.67;1220.33;3;0;['HPF']
2697848;618.0;3084.0;1221.0;3;0;['HPF']
2697849;884.333;3086.33;1220.67;3;0;['HPF']
2697851;2442.33;3087.67;1220.67;3;0;['HPF']
2697854;587.0;3093.0;1221.0;3;0;['HPF']
2697857;576.333;3095.0;1220.33;3;0;['HPF']
2697862;2547.0;3099.0;1221.0;3;0;['HPF']
2697863;910.167;3098.67;1220.17;5;0;['HPF']
2697869;688.0;3103.0;1221.0;3;0;['HPF']
2697873;2218.0;3107.0;1221.0;3;0;['HPF']
2697874;2215.0;3108.0;1221.0;3;0;['HPF']
2697875;2514.67;3108.67;1220.33;3;0;['HPF']
2697876;2261.0;3110.67;1220.33;3;0;['HPF']
2697878;929.0;3115.0;1221.0;3;0;['HPF']
2697884;2299.0;3116.67;1220.33;3;0;['HPF']
2697888;2436.0;3121.0;1221.0;3;0;['HPF']
2697891;2270.67;3124.33;1220.67;3;0;['HPF']
2697892;2581.33;3126.0;1220.67;3;0;['HPF']
2697896;2362.0;3130.0;1221.0;3;0;['HPF']
2697905;2431.67;3133.33;1220.67;3;0;['HPF']
2697914;2451.0;3145.0;1221.0;3;0;['HPF']
2697915;567.0;3149.0;1221.0;3;0;['HPF']
2697916;718.0;3151.0;1221.0;3;0;['HPF']
2697917;857.333;3152.33;1220.33;3;0;['HPF']
2697919;657.0;3153.0;1221.0;3;0;['HPF']
2697923;2259.0;3155.0;1221.0;3;0;['HPF']
2697924;863.0;3156.0;1221.0;4;0;['HPF']
2697930;913.333;3161.67;1220.67;4;0;['HPF']
2697937;770.667;3168.67;1220.67;3;0;['HPF']
2697939;2262.0;3170.0;1221.0;3;0;['HPF']
2697940;554.0;3172.0;1221.0;3;0;['HPF']
2697943;2588.67;3173.33;1220.33;3;0;['HPF']
2697944;2244.0;3175.0;1221.0;3;0;['HPF']
2697947;2373.33;3178.33;1220.33;3;0;['HPF']
2697951;2266.0;3181.0;1221.0;3;0;['HPF']
2697954;2421.33;3190.67;1220.67;3;0;['HPF']
2697956;938.0;3193.0;1221.0;3;0;['HPF']
2697964;2466.67;3200.33;1220.67;3;0;['HPF']
2697967;2559.0;3208.0;1221.0;3;0;['HPF']
2697970;609.333;3214.33;1220.33;3;0;['HPF']
2697979;2522.0;3224.0;1221.0;3;0;['HPF']
2697982;587.0;3227.0;1221.0;3;0;['HPF']
2697984;2572.0;3228.0;1221.0;3;0;['HPF']
2697987;2467.0;3231.0;1221.0;3;0;['HPF']
2697992;943.0;3236.0;1221.0;3;0;['HPF']
2697995;597.667;3237.33;1220.33;4;0;['HPF']
2697996;2301.67;3239.0;1220.33;3;0;['CA1sp']
2697998;632.0;3239.33;1220.67;3;0;['HPF']
2697999;665.333;3239.67;1220.67;3;0;['HPF']
2698000;2296.0;3240.0;1221.0;3;0;['CA1sp']
2698003;918.0;3243.0;1221.0;3;0;['HPF']
2698009;661.5;3248.5;1220.5;4;0;['HPF']
2699736;2050.67;2362.0;1221.33;3;0;['PAL']
2699744;1166.0;2377.0;1222.0;3;0;['PAL']
2699750;1107.0;2384.0;1222.0;3;0;['PAL']
2699762;2104.0;2409.0;1222.0;3;0;['PAL']
2699766;898.0;2416.0;1222.0;3;0;['PAL']
2699767;949.333;2416.33;1221.33;3;0;['PAL']
2699778;935.0;2440.0;1222.0;3;0;['PAL']
2699780;927.0;2441.0;1222.0;3;0;['PAL']
2699786;926.0;2446.0;1222.0;3;0;['PAL']
2699800;923.0;2472.0;1222.0;3;0;['PAL']
2699814;2196.0;2504.0;1222.0;3;0;['PAL']
2699815;2284.0;2503.33;1221.67;3;0;['PAL']
2699827;2169.0;2520.0;1222.0;3;0;['PAL']
2699851;771.0;2573.0;1222.0;3;0;['PAL']
2699859;835.667;2590.33;1221.33;3;0;['PAL']
2699876;783.0;2617.33;1221.33;3;0;['PAL']
2699881;2347.0;2624.0;1222.0;4;0;['PAL']
2699893;917.0;2640.0;1222.0;3;0;['PAL']
2699898;2355.67;2643.33;1222.0;3;0;['PAL']
2699904;552.2;2655.0;1221.0;4;0;['LA']
2699905;2371.67;2655.0;1221.33;3;0;['PAL']
2699912;844.0;2665.0;1222.0;3;0;['PAL']
2699913;538.0;2666.0;1222.0;3;0;['LA']
2699914;542.667;2667.33;1221.33;3;0;['LA']
2699948;2595.0;2731.0;1222.0;3;0;['LA']
2699965;2622.0;2760.0;1222.0;3;0;['LA']
2699999;554.333;2839.67;1221.33;3;0;['LA']
2700000;580.0;2844.0;1222.0;3;0;['LA']
2700005;582.0;2854.0;1222.0;3;0;['LA']
2700013;522.667;2869.33;1221.67;3;0;['LA']
2700027;600.0;2894.0;1222.0;3;0;['LA']
2700036;1541.67;2911.33;1221.33;3;0;['HY']
2700043;638.0;2915.0;1222.0;3;0;['LA']
2700044;557.0;2916.0;1222.0;3;0;['LA']
2700051;2418.0;2923.0;1222.0;3;0;['HPF']
2700077;2389.0;2951.0;1222.0;3;0;['HPF']
2700078;766.0;2952.0;1222.0;3;0;['HPF']
2700083;2374.0;2960.0;1222.0;3;0;['HPF']
2700092;2412.0;2968.0;1222.0;3;0;['HPF']
2700095;2340.33;2971.33;1222.0;3;0;['HPF']
2700103;2274.33;2982.33;1221.67;3;0;['HPF']
2700106;2351.0;2986.0;1222.0;3;0;['HPF']
2700114;2372.5;2994.5;1221.5;4;0;['HPF']
2700117;857.333;2998.67;1221.33;3;0;['HPF']
2700118;845.0;2999.0;1222.0;3;0;['HPF']
2700120;2341.0;3001.0;1222.0;3;0;['HPF']
2700123;2261.0;3004.0;1222.0;3;0;['HPF']
2700124;1949.33;3005.33;1221.67;3;0;['HY']
2700126;1966.0;3007.0;1222.0;3;0;['HY']
2700131;2428.0;3013.0;1222.0;3;0;['HPF']
2700138;807.667;3017.67;1221.67;3;0;['HPF']
2700145;663.0;3025.0;1222.0;3;0;['HPF']
2700150;641.0;3030.0;1222.0;3;0;['HPF']
2700152;2515.0;3030.67;1221.33;3;0;['HPF']
2700159;2452.0;3042.0;1222.0;3;0;['HPF']
2700169;674.0;3053.0;1221.5;4;0;['HPF']
2700171;676.667;3057.33;1221.33;3;0;['HPF']
2700173;2500.0;3058.0;1222.0;3;0;['HPF']
2700176;690.0;3061.0;1222.0;3;0;['HPF']
2700179;651.0;3064.0;1222.0;3;0;['HPF']
2700186;2373.0;3076.0;1222.0;3;0;['HPF']
2700187;623.0;3077.0;1222.0;3;0;['HPF']
2700188;906.0;3077.0;1222.0;3;0;['HPF']
2700192;2304.0;3085.0;1222.0;3;0;['HPF']
2700193;795.0;3089.0;1222.0;3;0;['HPF']
2700194;896.0;3092.0;1222.0;3;0;['HPF']
2700200;2438.0;3104.0;1222.0;3;0;['HPF']
2700208;2367.0;3110.0;1222.0;3;0;['HPF']
2700209;913.333;3112.67;1221.67;3;0;['HPF']
2700211;575.0;3114.0;1222.0;3;0;['HPF']
2700212;804.667;3113.33;1222.0;3;0;['HPF']
2700225;692.333;3131.67;1221.33;3;0;['HPF']
2700230;2619.0;3136.0;1222.0;3;0;['HPF']
2700231;719.667;3138.67;1221.67;3;0;['HPF']
2700236;903.333;3139.67;1221.67;3;0;['HPF']
2700237;782.0;3141.0;1222.0;3;0;['HPF']
2700243;591.0;3144.0;1222.0;3;0;['HPF']
2700244;689.0;3148.0;1222.0;3;0;['HPF']
2700247;2255.0;3152.0;1222.0;3;0;['HPF']
2700248;935.0;3154.0;1222.0;3;0;['HPF']
2700250;2244.33;3153.33;1222.0;3;0;['HPF']
2700256;786.0;3159.0;1222.0;3;0;['HPF']
2700258;603.0;3159.67;1221.33;4;0;['HPF']
2700259;770.0;3160.0;1222.0;3;0;['HPF']
2700262;2242.33;3161.67;1221.67;3;0;['HPF']
2700263;2541.33;3162.67;1221.33;3;0;['HPF']
2700275;2361.67;3172.33;1221.67;3;0;['HPF']
2700276;577.0;3174.0;1222.0;3;0;['HPF']
2700281;2558.0;3181.33;1221.67;3;0;['HPF']
2700291;2420.0;3188.0;1222.0;3;0;['HPF']
2700294;2435.0;3193.0;1222.0;3;0;['HPF']
2700295;757.0;3194.0;1222.0;3;0;['HPF']
2700299;2383.88;3194.5;1220.12;5;0;['HPF']
2700302;2391.0;3196.0;1222.0;3;0;['HPF']
2700304;2508.33;3196.67;1221.67;3;0;['HPF']
2700307;938.0;3202.0;1222.0;3;0;['HPF']
2700308;2571.0;3203.0;1222.0;3;0;['HPF']
2700311;2542.67;3207.33;1221.33;3;0;['HPF']
2700314;765.0;3213.33;1221.67;3;0;['HPF']
2700315;782.0;3215.0;1222.0;3;0;['HPF']
2700317;784.0;3220.67;1221.67;3;0;['HPF']
2700320;878.333;3222.67;1221.67;3;0;['HPF']
2700322;633.333;3225.67;1221.67;3;0;['HPF']
2700323;2526.0;3226.0;1222.0;3;0;['HPF']
2700326;2365.33;3230.67;1221.67;3;0;['HPF']
2700346;602.5;3262.5;1221.5;4;0;['HPF']
2700349;2229.5;3265.5;1221.5;4;0;['CA1sp']
2700353;667.667;3269.67;1221.67;3;0;['HPF']
2700359;2254.0;3276.0;1222.0;3;0;['CA1sp']
2700406;2310.33;3347.33;1221.33;3;0;['HPF']
2700407;851.667;3348.33;1221.67;3;0;['HPF']
2702028;2002.33;2326.33;1222.33;3;0;['PAL']
2702039;1984.0;2349.0;1223.0;3;0;['PAL']
2702050;982.667;2380.0;1222.67;3;0;['PAL']
2702067;2069.0;2409.0;1223.0;3;0;['PAL']
2702069;1060.0;2411.0;1223.0;3;0;['PAL']
2702072;1038.33;2428.67;1222.33;3;0;['PAL']
2702073;2096.0;2429.0;1223.0;3;0;['PAL']
2702085;927.0;2449.0;1223.0;3;0;['PAL']
2702086;2192.67;2450.0;1222.33;3;0;['PAL']
2702103;832.0;2479.0;1223.0;3;0;['PAL']
2702108;2269.0;2483.0;1222.0;4;0;['PAL']
2702113;914.0;2492.0;1223.0;3;0;['PAL']
2702118;937.333;2501.83;1221.5;4;0;['PAL']
2702120;2312.5;2502.5;1222.5;4;0;['PAL']
2702122;810.0;2504.67;1222.33;3;0;['PAL']
2702126;2200.0;2509.0;1223.0;3;0;['PAL']
2702135;994.0;2517.0;1223.0;3;0;['PAL']
2702137;849.0;2518.0;1223.0;3;0;['PAL']
2702145;947.0;2538.0;1223.0;3;0;['PAL']
2702146;821.0;2539.0;1223.0;3;0;['PAL']
2702158;783.0;2563.0;1223.0;3;0;['PAL']
2702161;767.333;2571.33;1222.67;4;0;['PAL']
2702165;863.667;2573.67;1222.33;3;0;['PAL']
2702172;2295.33;2591.33;1222.67;3;0;['PAL']
2702185;896.0;2602.0;1223.0;3;0;['PAL']
2702191;2367.2;2615.2;1221.6;5;0;['PAL']
2702195;787.0;2624.0;1223.0;3;0;['PAL']
2702199;2281.67;2627.67;1222.33;3;0;['PAL']
2702207;914.0;2634.0;1223.0;3;0;['PAL']
2702212;2262.0;2641.5;1222.0;4;0;['PAL']
2702228;767.0;2675.0;1223.0;3;0;['PAL']
2702239;770.0;2692.0;1223.0;3;0;['PAL']
2702240;581.0;2694.0;1223.0;3;0;['LA']
2702246;2313.67;2701.33;1222.33;3;0;['PAL']
2702261;574.0;2732.0;1223.0;3;0;['LA']
2702262;2615.0;2734.0;1223.0;3;0;['LA']
2702265;2138.0;2742.0;1223.0;3;0;['HY']
2702283;2145.0;2770.0;1223.0;3;0;['HY']
2702285;2137.0;2771.0;1223.0;3;0;['HY']
2702291;2566.33;2776.33;1222.67;3;0;['LA']
2702293;981.667;2777.67;1222.67;3;0;['HY']
2702295;539.0;2781.0;1223.0;3;0;['LA']
2702300;719.0;2788.0;1223.0;3;0;['sAMY']
2702315;575.333;2806.33;1222.67;3;0;['LA']
2702324;2139.0;2824.0;1223.0;3;0;['HY']
2702331;598.0;2831.0;1223.0;3;0;['LA']
2702363;2514.0;2874.0;1223.0;3;0;['LA']
2702378;2623.25;2886.0;1222.0;4;0;['LA']
2702381;2530.0;2887.0;1223.0;3;0;['LA']
2702383;590.0;2891.0;1222.0;4;0;['LA']
2702420;2449.0;2933.0;1223.0;3;0;['HPF']
2702422;1026.33;2935.67;1222.33;3;0;['HY']
2702428;1020.0;2940.5;1223.0;4;0;['HY']
2702430;2429.67;2944.67;1222.67;3;0;['HPF']
2702439;2316.33;2953.33;1223.0;3;0;['HPF']
2702442;750.833;2957.33;1222.33;4;0;['HPF']
2702443;2561.4;2957.4;1222.2;5;0;['HPF']
2702445;755.0;2958.0;1223.0;3;0;['HPF']
2702447;2366.0;2961.0;1223.0;3;0;['HPF']
2702457;2387.0;2971.0;1223.0;3;0;['HPF']
2702461;2431.0;2974.0;1223.0;3;0;['HPF']
2702462;2556.0;2975.75;1222.0;4;0;['HPF']
2702466;786.0;2981.33;1222.33;3;0;['HPF']
2702470;2258.0;2984.0;1223.0;3;0;['HPF']
2702474;2583.0;2989.0;1223.0;3;0;['HPF']
2702475;847.0;2992.0;1223.0;3;0;['HPF']
2702480;860.333;2998.67;1222.67;3;0;['HPF']
2702481;671.0;3000.0;1223.0;3;0;['HPF']
2702483;845.333;3002.67;1223.0;3;0;['HPF']
2702484;1157.0;3004.0;1223.0;3;0;['HY']
2702486;611.333;3004.67;1222.67;3;0;['HPF']
2702488;735.5;3009.5;1222.5;4;0;['HPF']
2702491;1947.0;3012.0;1223.0;3;0;['HY']
2702492;2356.33;3012.67;1222.67;3;0;['HPF']
2702493;755.0;3013.5;1222.25;4;0;['HPF']
2702495;659.0;3015.0;1223.0;3;0;['HPF']
2702504;2585.0;3020.33;1222.67;3;0;['HPF']
2702505;670.75;3025.0;1221.38;6;0;['HPF']
2702506;858.75;3025.25;1222.0;4;0;['HPF']
2702518;834.8;3032.2;1221.8;4;0;['HPF']
2702531;2450.0;3044.0;1223.0;3;0;['HPF']
2702533;2365.0;3045.0;1223.0;4;0;['HPF']
2702534;664.667;3045.67;1222.67;3;0;['HPF']
2702541;2524.33;3054.67;1222.33;3;0;['HPF']
2702543;885.5;3056.5;1222.5;4;0;['HPF']
2702547;692.667;3060.67;1222.33;3;0;['HPF']
2702548;821.0;3060.0;1223.0;3;0;['HPF']
2702552;624.333;3065.33;1222.33;3;0;['HPF']
2702555;830.0;3069.0;1223.0;3;0;['HPF']
2702560;2390.75;3074.0;1222.5;4;0;['HPF']
2702562;867.333;3076.33;1222.67;3;0;['HPF']
2702565;620.0;3082.0;1223.0;3;0;['HPF']
2702572;826.0;3099.0;1223.0;3;0;['HPF']
2702573;788.0;3100.0;1223.0;3;0;['HPF']
2702574;810.333;3107.33;1222.67;3;0;['HPF']
2702576;771.0;3109.0;1223.0;3;0;['HPF']
2702582;2608.67;3120.33;1222.33;3;0;['HPF']
2702583;2617.67;3120.67;1222.33;3;0;['HPF']
2702586;2298.0;3126.0;1223.0;3;0;['HPF']
2702588;2412.0;3128.0;1223.0;3;0;['HPF']
2702589;586.0;3129.0;1223.0;3;0;['HPF']
2702594;2280.0;3137.0;1223.0;3;0;['HPF']
2702595;615.667;3139.67;1221.44;3;0;['HPF']
2702597;916.333;3140.67;1222.67;3;0;['HPF']
2702599;915.0;3143.0;1223.0;3;0;['HPF']
2702614;2239.67;3165.33;1222.67;3;0;['HPF']
2702615;760.333;3166.33;1222.67;3;0;['HPF']
2702617;2525.0;3168.0;1223.0;3;0;['HPF']
2702625;2463.33;3173.33;1223.0;3;0;['HPF']
2702626;561.0;3178.0;1223.0;3;0;['HPF']
2702630;781.667;3181.33;1222.67;3;0;['HPF']
2702632;648.0;3184.0;1223.0;3;0;['HPF']
2702636;919.0;3187.0;1223.0;3;0;['HPF']
2702661;795.0;3218.0;1223.0;3;0;['HPF']
2702663;2540.5;3217.5;1222.17;4;0;['HPF']
2702664;661.0;3220.0;1223.0;3;0;['HPF']
2702674;762.667;3242.33;1222.33;3;0;['HPF']
2702677;631.0;3244.0;1223.0;3;0;['HPF']
2702679;603.0;3244.5;1222.25;5;0;['HPF']
2702680;750.333;3245.33;1222.33;3;0;['HPF']
2702684;720.0;3249.0;1223.0;3;0;['HPF']
2702693;951.333;3256.67;1222.33;3;0;['CA1sp']
2702697;763.333;3263.67;1222.67;3;0;['HPF']
2704376;2011.75;2318.0;1223.0;4;0;['PAL']
2704390;2033.0;2337.33;1223.67;3;0;['PAL']
2704396;2036.33;2343.67;1223.33;3;0;['PAL']
2704412;992.333;2370.33;1223.33;3;0;['PAL']
2704459;971.667;2442.67;1223.33;3;0;['PAL']
2704464;1018.0;2444.0;1224.0;3;0;['PAL']
2704472;2206.0;2453.0;1224.0;3;0;['PAL']
2704479;2062.0;2464.0;1224.0;3;0;['PAL']
2704482;998.333;2470.33;1224.0;3;0;['PAL']
2704487;998.0;2473.67;1223.67;3;0;['PAL']
2704493;959.0;2492.0;1224.0;3;0;['PAL']
2704496;2102.33;2495.33;1223.33;3;0;['PAL']
2704508;2316.0;2512.0;1224.0;3;0;['PAL']
2704510;2155.33;2522.0;1223.33;3;0;['PAL']
2704529;774.333;2551.67;1223.67;3;0;['PAL']
2704530;865.0;2552.0;1224.0;3;0;['PAL']
2704550;2245.0;2581.0;1224.0;3;0;['PAL']
2704557;849.0;2592.0;1224.0;3;0;['PAL']
2704580;2250.0;2633.0;1224.0;3;0;['PAL']
2704584;814.0;2644.0;1224.0;3;0;['PAL']
2704591;2348.33;2650.33;1223.33;3;0;['PAL']
2704608;773.0;2673.0;1224.0;3;0;['PAL']
2704609;2383.75;2673.0;1223.0;4;0;['PAL']
2704622;2304.33;2693.33;1223.33;3;0;['PAL']
2704624;769.0;2696.0;1224.0;3;0;['PAL']
2704641;569.0;2723.0;1224.0;3;0;['LA']
